SemEpi,Status,data,precip,temp,temp_max,temp_min,umid
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
34,0,2017-08-20,0.0,19.381,20.122,18.654,61.018
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,1,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
35,0,2017-08-27,0.0,16.405,17.184,15.677999999999999,63.225
